   0.00000,  -0.25000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.57000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
  -0.00000,  -0.25004,   0.00000,  -0.00000,   0.01137,  -0.00057,  -1.58096,  -0.00000,  -0.00091,  -0.00091,  -0.00091,  -0.00091,   0.00000
  -0.00000,  -0.20254,   0.00000,   0.00000,   0.36085,  -0.27861,  -1.65242,   0.00000,   0.99909,   0.99909,   0.99909,   0.99909,   0.00000
  -0.00000,  -0.20265,  -0.00000,   0.00000,   0.36743,  -0.27174,  -1.66590,   0.00000,   0.99678,   0.99678,   0.99678,   0.99678,   0.00000
  -0.00000,  -0.20278,  -0.00000,   0.00000,   0.37319,  -0.26381,  -1.67964,   0.00000,   0.99417,   0.99417,   0.99417,   0.99417,   0.00000
  -0.00000,  -0.20292,  -0.00000,   0.00000,   0.37815,  -0.25492,  -1.69355,   0.00000,   0.99124,   0.99124,   0.99124,   0.99124,   0.00000
  -0.00000,  -0.20307,  -0.00000,   0.00000,   0.38234,  -0.24517,  -1.70756,   0.00000,   0.98797,   0.98797,   0.98797,   0.98797,   0.00000
  -0.00000,  -0.20324,  -0.00000,   0.00000,   0.38579,  -0.23468,  -1.72161,   0.00000,   0.98435,   0.98435,   0.98435,   0.98435,   0.00000
  -0.00000,  -0.20343,  -0.00000,   0.00000,   0.38855,  -0.22358,  -1.73562,   0.00000,   0.98036,   0.98036,   0.98036,   0.98036,   0.00000
  -0.00000,  -0.20364,  -0.00000,   0.00000,   0.39067,  -0.21200,  -1.74949,   0.00000,   0.97600,   0.97600,   0.97600,   0.97600,   0.00000
  -0.00000,  -0.20387,  -0.00000,   0.00000,   0.39219,  -0.20008,  -1.76313,   0.00000,   0.97126,   0.97126,   0.97126,   0.97126,   0.00000
  -0.00000,  -0.20411,  -0.00000,   0.00000,   0.39319,  -0.18801,  -1.77646,   0.00000,   0.96615,   0.96615,   0.96615,   0.96615,   0.00000
  -0.00000,  -0.20437,  -0.00000,   0.00000,   0.39375,  -0.17597,  -1.78937,   0.00000,   0.96069,   0.96069,   0.96069,   0.96069,   0.00000
  -0.00000,  -0.20464,  -0.00000,   0.00000,   0.39395,  -0.16414,  -1.80174,   0.00000,   0.95493,   0.95493,   0.95493,   0.95493,   0.00000
  -0.00000,  -0.20493,  -0.00000,   0.00000,   0.39390,  -0.15276,  -1.81347,   0.00000,   0.94893,   0.94893,   0.94893,   0.94893,   0.00000
  -0.00000,  -0.20522,  -0.00000,   0.00000,   0.39369,  -0.14202,  -1.82446,   0.00000,   0.94279,   0.94279,   0.94279,   0.94279,   0.00000
  -0.00000,  -0.20551,  -0.00000,   0.00000,   0.39343,  -0.13213,  -1.83460,   0.00000,   0.93665,   0.93665,   0.93665,   0.93665,   0.00000
  -0.00000,  -0.20579,  -0.00000,   0.00000,   0.39323,  -0.12327,  -1.84383,   0.00000,   0.93066,   0.93066,   0.93066,   0.93066,   0.00000
  -0.00000,  -0.20606,  -0.00000,   0.00000,   0.39316,  -0.11558,  -1.85208,   0.00000,   0.92500,   0.92500,   0.92500,   0.92500,   0.00000
  -0.00000,  -0.20631,  -0.00000,   0.00000,   0.39329,  -0.10918,  -1.85933,   0.00000,   0.91987,   0.91987,   0.91987,   0.91987,   0.00000
  -0.00000,  -0.20652,  -0.00000,   0.00000,   0.39369,  -0.10412,  -1.86556,   0.00000,   0.91545,   0.91545,   0.91545,   0.91545,   0.00000
  -0.00000,  -0.20668,  -0.00000,   0.00000,   0.39437,  -0.10043,  -1.87078,   0.00000,   0.91193,   0.91193,   0.91193,   0.91193,   0.00000
  -0.00000,  -0.20680,  -0.00000,   0.00000,   0.39537,  -0.09814,  -1.87499,   0.00000,   0.90945,   0.90945,   0.90945,   0.90945,   0.00000
  -0.00000,  -0.20686,  -0.00000,   0.00000,   0.39670,  -0.09725,  -1.87821,   0.00000,   0.90813,   0.90813,   0.90813,   0.90813,   0.00000
  -0.00000,  -0.20687,  -0.00000,   0.00000,   0.39838,  -0.09778,  -1.88042,   0.00000,   0.90806,   0.90806,   0.90806,   0.90806,   0.00000
  -0.00000,  -0.20681,  -0.00000,   0.00000,   0.40041,  -0.09977,  -1.88162,   0.00000,   0.90927,   0.90927,   0.90927,   0.90927,   0.00000
  -0.00000,  -0.20669,  -0.00000,   0.00000,   0.40283,  -0.10327,  -1.88177,   0.00000,   0.91177,   0.91177,   0.91177,   0.91177,   0.00000
  -0.00000,  -0.20651,  -0.00000,   0.00000,   0.40564,  -0.10835,  -1.88083,   0.00000,   0.91551,   0.91551,   0.91551,   0.91551,   0.00000
  -0.00000,  -0.20628,  -0.00000,   0.00000,   0.40887,  -0.11508,  -1.87873,   0.00000,   0.92042,   0.92042,   0.92042,   0.92042,   0.00000
  -0.00000,  -0.20600,  -0.00000,   0.00000,   0.41253,  -0.12355,  -1.87542,   0.00000,   0.92635,   0.92635,   0.92635,   0.92635,   0.00000
  -0.00000,  -0.20568,  -0.00000,   0.00000,   0.41661,  -0.13380,  -1.87082,   0.00000,   0.93314,   0.93314,   0.93314,   0.93314,   0.00000
  -0.00000,  -0.20532,  -0.00000,   0.00000,   0.42107,  -0.14584,  -1.86492,   0.00000,   0.94057,   0.94057,   0.94057,   0.94057,   0.00000
  -0.00000,  -0.20495,  -0.00000,   0.00000,   0.42585,  -0.15962,  -1.85769,   0.00000,   0.94843,   0.94843,   0.94843,   0.94843,   0.00000
  -0.00000,  -0.20457,  -0.00000,   0.00000,   0.43087,  -0.17502,  -1.84916,   0.00000,   0.95649,   0.95649,   0.95649,   0.95649,   0.00000
