   0.00000,  -0.25000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.57000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
  -0.00000,  -0.25109,   0.00000,  -0.00000,   0.28410,  -0.01421,  -1.84403,  -0.00000,  -0.02285,  -0.02285,  -0.02285,  -0.02285,   0.00000
  -0.00000,  -0.24901,   0.00000,   0.00000,   0.44789,  -0.03246,  -1.98790,  -0.00000,   0.02084,   0.02084,   0.02084,   0.02084,   0.00000
   0.00000,  -0.25988,  -0.00000,  -0.00000,   0.45431,   0.03675,  -2.06271,   0.00000,  -0.20806,  -0.20806,  -0.20806,  -0.20806,   0.00000
   0.00000,  -0.26609,  -0.00000,  -0.00000,   0.49109,  -0.00630,  -2.05605,  -0.00000,  -0.33877,  -0.33877,  -0.33877,  -0.33877,   0.00000
   0.00000,  -0.26947,  -0.00000,  -0.00000,   0.49676,  -0.00274,  -2.06512,  -0.00000,  -0.40995,  -0.40995,  -0.40995,  -0.40995,   0.00000
   0.00000,  -0.27114,  -0.00000,  -0.00000,   0.49994,  -0.00207,  -2.06894,  -0.00000,  -0.44511,  -0.44511,  -0.44511,  -0.44511,   0.00000
   0.00000,  -0.27193,  -0.00000,  -0.00000,   0.50146,  -0.00188,  -2.07070,  -0.00000,  -0.46159,  -0.46159,  -0.46159,  -0.46159,   0.00000
   0.00000,  -0.27224,  -0.00000,  -0.00000,   0.50209,  -0.00184,  -2.07147,  -0.00000,  -0.46831,  -0.46831,  -0.46831,  -0.46831,   0.00000
   0.00000,  -0.27231,  -0.00000,  -0.00000,   0.50224,  -0.00188,  -2.07173,  -0.00000,  -0.46978,  -0.46978,  -0.46978,  -0.46978,   0.00000
   0.00000,  -0.27224,  -0.00000,  -0.00000,   0.50212,  -0.00196,  -2.07172,  -0.00000,  -0.46820,  -0.46820,  -0.46820,  -0.46820,   0.00000
   0.00000,  -0.27207,  -0.00000,  -0.00000,   0.50183,  -0.00209,  -2.07154,  -0.00000,  -0.46467,  -0.46467,  -0.46467,  -0.46467,   0.00000
   0.00000,  -0.27184,  -0.00000,  -0.00000,   0.50142,  -0.00226,  -2.07125,  -0.00000,  -0.45969,  -0.45969,  -0.45969,  -0.45969,   0.00000
   0.00000,  -0.27154,  -0.00000,  -0.00000,   0.50090,  -0.00247,  -2.07086,  -0.00000,  -0.45348,  -0.45348,  -0.45348,  -0.45348,   0.00000
   0.00000,  -0.27119,   0.00000,  -0.00000,   0.50030,  -0.00272,  -2.07039,  -0.00000,  -0.44612,  -0.44612,  -0.44612,  -0.44612,   0.00000
   0.00000,  -0.27079,   0.00000,  -0.00000,   0.49961,  -0.00304,  -2.06983,  -0.00000,  -0.43763,  -0.43763,  -0.43763,  -0.43763,   0.00000
   0.00000,  -0.27033,   0.00000,  -0.00000,   0.49884,  -0.00342,  -2.06918,  -0.00000,  -0.42796,  -0.42796,  -0.42796,  -0.42796,   0.00000
   0.00000,  -0.26981,   0.00000,  -0.00000,   0.49799,  -0.00389,  -2.06844,  -0.00000,  -0.41710,  -0.41710,  -0.41710,  -0.41710,   0.00000
   0.00000,  -0.26924,   0.00000,  -0.00000,   0.49707,  -0.00445,  -2.06758,  -0.00000,  -0.40499,  -0.40499,  -0.40499,  -0.40499,   0.00000
   0.00000,  -0.26860,   0.00000,  -0.00000,   0.49609,  -0.00515,  -2.06659,  -0.00000,  -0.39159,  -0.39159,  -0.39159,  -0.39159,   0.00000
   0.00000,  -0.26790,   0.00000,  -0.00000,   0.49504,  -0.00600,  -2.06546,  -0.00000,  -0.37685,  -0.37685,  -0.37685,  -0.37685,   0.00000
   0.00000,  -0.26713,   0.00000,  -0.00000,   0.49396,  -0.00704,  -2.06417,  -0.00000,  -0.36071,  -0.36071,  -0.36071,  -0.36071,   0.00000
   0.00000,  -0.26630,   0.00000,  -0.00000,   0.49286,  -0.00835,  -2.06267,  -0.00000,  -0.34314,  -0.34314,  -0.34314,  -0.34314,   0.00000
   0.00000,  -0.26539,   0.00000,  -0.00000,   0.49176,  -0.00997,  -2.06094,  -0.00000,  -0.32410,  -0.32410,  -0.32410,  -0.32410,   0.00000
   0.00000,  -0.26442,   0.00000,  -0.00000,   0.49072,  -0.01202,  -2.05891,  -0.00000,  -0.30355,  -0.30355,  -0.30355,  -0.30355,   0.00000
   0.00000,  -0.26337,   0.00000,  -0.00000,   0.48978,  -0.01462,  -2.05652,  -0.00000,  -0.28146,  -0.28146,  -0.28146,  -0.28146,   0.00000
   0.00000,  -0.26225,   0.00000,  -0.00000,   0.48903,  -0.01795,  -2.05367,  -0.00000,  -0.25782,  -0.25782,  -0.25782,  -0.25782,   0.00000
   0.00000,  -0.26105,   0.00000,  -0.00000,   0.48855,  -0.02224,  -2.05022,  -0.00000,  -0.23262,  -0.23262,  -0.23262,  -0.23262,   0.00000
   0.00000,  -0.25978,   0.00000,  -0.00000,   0.48850,  -0.02781,  -2.04600,  -0.00000,  -0.20589,  -0.20589,  -0.20589,  -0.20589,   0.00000
   0.00000,  -0.25844,   0.00000,  -0.00000,   0.48905,  -0.03509,  -2.04075,  -0.00000,  -0.17770,  -0.17770,  -0.17770,  -0.17770,   0.00000
   0.00000,  -0.25704,   0.00000,  -0.00000,   0.49043,  -0.04463,  -2.03416,   0.00000,  -0.14822,  -0.14822,  -0.14822,  -0.14822,   0.00000
   0.00000,  -0.25559,   0.00000,  -0.00000,   0.49292,  -0.05714,  -2.02581,   0.00000,  -0.11775,  -0.11775,  -0.11775,  -0.11775,   0.00000
   0.00000,  -0.25412,   0.00000,  -0.00000,   0.49679,  -0.07338,  -2.01519,   0.00000,  -0.08679,  -0.08679,  -0.08679,  -0.08679,   0.00000
   0.00000,  -0.25267,   0.00000,  -0.00000,   0.50223,  -0.09403,  -2.00184,   0.00000,  -0.05615,  -0.05615,  -0.05615,  -0.05615,   0.00000
   0.00000,  -0.25128,   0.00000,  -0.00000,   0.50920,  -0.11935,  -1.98543,   0.00000,  -0.02687,  -0.02687,  -0.02687,  -0.02687,   0.00000
   0.00000,  -0.25000,   0.00000,  -0.00000,   0.51731,  -0.14886,  -1.96608,   0.00000,  -0.00007,  -0.00007,  -0.00007,  -0.00007,   0.00000
   0.00000,  -0.24889,   0.00000,  -0.00000,   0.52585,  -0.18131,  -1.94430,   0.00000,   0.02346,   0.02346,   0.02346,   0.02346,   0.00000
   0.00000,  -0.24793,   0.00000,  -0.00000,   0.53407,  -0.21519,  -1.92086,   0.00000,   0.04354,   0.04354,   0.04354,   0.04354,   0.00000
