   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00475,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -0.10000,   0.10000,  -0.10000,   0.10000,   0.00000
   0.00000,   0.00000,   0.00950,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -0.20000,   0.20000,  -0.20000,   0.20000,   0.00000
   0.00000,   0.00000,   0.01425,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -0.30000,   0.30000,  -0.30000,   0.30000,   0.00000
   0.00000,   0.00000,   0.01900,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -0.40000,   0.40000,  -0.40000,   0.40000,   0.00000
   0.00000,   0.00000,   0.02375,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -0.50000,   0.50000,  -0.50000,   0.50000,   0.00000
   0.00000,   0.00000,   0.02850,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -0.60000,   0.60000,  -0.60000,   0.60000,   0.00000
   0.00000,   0.00000,   0.03325,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -0.70000,   0.70000,  -0.70000,   0.70000,   0.00000
   0.00000,   0.00000,   0.03800,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -0.80000,   0.80000,  -0.80000,   0.80000,   0.00000
   0.00000,   0.00000,   0.04275,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -0.90000,   0.90000,  -0.90000,   0.90000,   0.00000
   0.00000,   0.00000,   0.04750,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.00000,   1.00000,  -1.00000,   1.00000,   0.00000
   0.00000,   0.00000,   0.05225,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.10000,   1.10000,  -1.10000,   1.10000,   0.00000
   0.00000,   0.00000,   0.05700,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.20000,   1.20000,  -1.20000,   1.20000,   0.00000
   0.00000,   0.00000,   0.06175,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.30000,   1.30000,  -1.30000,   1.30000,   0.00000
   0.00000,   0.00000,   0.06650,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.40000,   1.40000,  -1.40000,   1.40000,   0.00000
   0.00000,   0.00000,   0.07125,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.50000,   1.50000,  -1.50000,   1.50000,   0.00000
   0.00000,   0.00000,   0.07600,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.60000,   1.60000,  -1.60000,   1.60000,   0.00000
   0.00000,   0.00000,   0.08075,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.70000,   1.70000,  -1.70000,   1.70000,   0.00000
   0.00000,   0.00000,   0.08550,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.80000,   1.80000,  -1.80000,   1.80000,   0.00000
   0.00000,   0.00000,   0.09025,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.90000,   1.90000,  -1.90000,   1.90000,   0.00000
   0.00000,   0.00000,   0.09500,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -2.00000,   2.00000,  -2.00000,   2.00000,   0.00000
   0.00000,   0.00000,   0.09975,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -2.10000,   2.10000,  -2.10000,   2.10000,   0.00000
   0.00000,   0.00000,   0.10450,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -2.20000,   2.20000,  -2.20000,   2.20000,   0.00000
   0.00000,   0.00000,   0.10925,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -2.30000,   2.30000,  -2.30000,   2.30000,   0.00000
   0.00000,   0.00000,   0.11400,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -2.40000,   2.40000,  -2.40000,   2.40000,   0.00000
   0.00000,   0.00000,   0.11875,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -2.50000,   2.50000,  -2.50000,   2.50000,   0.00000
