   0.00000,  -0.25000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.57000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
  -0.00000,  -0.25368,   0.00000,  -0.00000,   0.96401,  -0.04822,  -2.49984,  -0.00000,  -0.07755,  -0.07755,  -0.07755,  -0.07755,   0.00000
  -0.00000,  -0.22783,  -0.00000,   0.00000,   0.40256,  -0.13662,  -1.82746,  -0.00000,   0.46665,   0.46665,   0.46665,   0.46665,   0.00000
   0.00000,  -0.25771,  -0.00000,  -0.00000,   0.38794,   0.82162,  -2.78688,  -0.00000,  -0.16242,  -0.16242,  -0.16242,  -0.16242,   0.00000
   0.00000,  -0.26322,  -0.00000,  -0.00000,   0.25346,   0.17291,  -1.99267,   0.00000,  -0.27832,  -0.27832,  -0.27832,  -0.27832,   0.00000
   0.00000,  -0.26380,   0.00000,  -0.00000,   0.58654,   0.18547,  -2.34609,   0.00000,  -0.29043,  -0.29043,  -0.29043,  -0.29043,   0.00000
   0.00000,  -0.26841,  -0.00000,  -0.00000,   0.38415,   0.06198,  -2.01486,  -0.00000,  -0.38762,  -0.38762,  -0.38762,  -0.38762,   0.00000
   0.00000,  -0.27106,   0.00000,  -0.00000,   0.56820,   0.02602,  -2.16684,   0.00000,  -0.44328,  -0.44328,  -0.44328,  -0.44328,   0.00000
   0.00000,  -0.27120,   0.00000,  -0.00000,   0.44130,   0.03040,  -2.04180,   0.00000,  -0.44637,  -0.44637,  -0.44637,  -0.44637,   0.00000
   0.00000,  -0.27240,   0.00000,  -0.00000,   0.52850,   0.02057,  -2.12119,   0.00000,  -0.47154,  -0.47154,  -0.47154,  -0.47154,   0.00000
   0.00000,  -0.27186,   0.00000,  -0.00000,   0.46620,   0.02489,  -2.06211,   0.00000,  -0.46011,  -0.46011,  -0.46011,  -0.46011,   0.00000
   0.00000,  -0.27224,   0.00000,  -0.00000,   0.50822,   0.02152,  -2.10190,   0.00000,  -0.46814,  -0.46814,  -0.46814,  -0.46814,   0.00000
   0.00000,  -0.27170,   0.00000,  -0.00000,   0.47714,   0.02462,  -2.07358,   0.00000,  -0.45679,  -0.45679,  -0.45679,  -0.45679,   0.00000
