   0.00000,  -0.50000,  -0.50000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00553,  -0.50005,  -0.49540,   0.13173,  -0.00173,  -0.01089,  -0.01887,  -0.13726,  -0.14234,   0.14094,  -0.05266,   0.05125,   0.00000
   0.01899,  -0.49539,  -0.48253,  -0.01801,  -0.40850,   0.88891,  -0.54248,  -0.00097,  -0.41977,   0.62114,  -0.11201,   0.31338,   0.00000
   0.02790,  -0.49547,  -0.47435,  -0.02742,  -0.40607,   0.87060,  -0.55686,  -0.00048,  -0.66192,   0.86795,  -0.20963,   0.41566,   0.00000
   0.03663,  -0.49554,  -0.46634,  -0.03631,  -0.40392,   0.85277,  -0.57087,  -0.00032,  -0.89734,   1.11117,  -0.30355,   0.51739,   0.00000
   0.04518,  -0.49561,  -0.45849,  -0.04494,  -0.40205,   0.83540,  -0.58446,  -0.00024,  -1.12644,   1.35091,  -0.39406,   0.61853,   0.00000
   0.05356,  -0.49567,  -0.45080,  -0.05337,  -0.40047,   0.81844,  -0.59761,  -0.00019,  -1.34944,   1.58721,  -0.48128,   0.71905,   0.00000
   0.06176,  -0.49573,  -0.44327,  -0.06160,  -0.39917,   0.80184,  -0.61030,  -0.00016,  -1.56652,   1.82006,  -0.56535,   0.81889,   0.00000
   0.06980,  -0.49579,  -0.43588,  -0.06967,  -0.39814,   0.78555,  -0.62251,  -0.00013,  -1.77786,   2.04949,  -0.64639,   0.91802,   0.00000
   0.07767,  -0.49584,  -0.42864,  -0.07756,  -0.39735,   0.76950,  -0.63420,  -0.00012,  -1.98362,   2.27551,  -0.72450,   1.01639,   0.00000
   0.08539,  -0.49589,  -0.42155,  -0.08528,  -0.39680,   0.75365,  -0.64535,  -0.00010,  -2.18394,   2.49812,  -0.79979,   1.11398,   0.00000
   0.09294,  -0.49593,  -0.41459,  -0.09285,  -0.39646,   0.73790,  -0.65591,  -0.00009,  -2.37897,   2.71736,  -0.87236,   1.21074,   0.00000
   0.10034,  -0.49598,  -0.40778,  -0.10026,  -0.39632,   0.72221,  -0.66586,  -0.00008,  -2.56886,   2.93323,  -0.94229,   1.30666,   0.00000
   0.10759,  -0.49601,  -0.40110,  -0.10751,  -0.39633,   0.70647,  -0.67515,  -0.00008,  -2.75374,   3.14576,  -1.00969,   1.40171,   0.00000
   0.11469,  -0.49605,  -0.39455,  -0.11462,  -0.39648,   0.69062,  -0.68374,  -0.00007,  -2.93375,   3.35499,  -1.07463,   1.49587,   0.00000
   0.12164,  -0.49607,  -0.38813,  -0.12157,  -0.39673,   0.67454,  -0.69159,  -0.00006,  -3.10900,   3.56092,  -1.13719,   1.58911,   0.00000
   0.12845,  -0.49610,  -0.38184,  -0.12839,  -0.39703,   0.65814,  -0.69864,  -0.00006,  -3.27963,   3.76361,  -1.19746,   1.68144,   0.00000
   0.13511,  -0.49611,  -0.37567,  -0.13506,  -0.39735,   0.64131,  -0.70483,  -0.00005,  -3.44574,   3.96308,  -1.25549,   1.77284,   0.00000
   0.14164,  -0.49613,  -0.36963,  -0.14159,  -0.39762,   0.62391,  -0.71012,  -0.00005,  -3.60745,   4.15937,  -1.31137,   1.86329,   0.00000
   0.14803,  -0.49613,  -0.36370,  -0.14799,  -0.39780,   0.60581,  -0.71442,  -0.00005,  -3.76484,   4.35253,  -1.36513,   1.95281,   0.00000
   0.15429,  -0.49613,  -0.35789,  -0.15425,  -0.39781,   0.58686,  -0.71766,  -0.00004,  -3.91802,   4.54259,  -1.41684,   2.04140,   0.00000
   0.16042,  -0.49612,  -0.35220,  -0.16038,  -0.39756,   0.56688,  -0.71977,  -0.00004,  -4.06707,   4.72960,  -1.46654,   2.12907,   0.00000
   0.16642,  -0.49610,  -0.34662,  -0.16638,  -0.39697,   0.54566,  -0.72064,  -0.00004,  -4.21205,   4.91363,  -1.51426,   2.21583,   0.00000
   0.17230,  -0.49607,  -0.34115,  -0.17226,  -0.39592,   0.52296,  -0.72015,  -0.00004,  -4.35303,   5.09473,  -1.56002,   2.30172,   0.00000
   0.17805,  -0.49603,  -0.33578,  -0.17801,  -0.39428,   0.49851,  -0.71818,  -0.00004,  -4.49003,   5.27298,  -1.60383,   2.38677,   0.00000
   0.18367,  -0.49596,  -0.33053,  -0.18364,  -0.39187,   0.47195,  -0.71455,  -0.00003,  -4.62307,   5.44847,  -1.64565,   2.47105,   0.00000
   0.18918,  -0.49588,  -0.32537,  -0.18914,  -0.38847,   0.44285,  -0.70906,  -0.00003,  -4.75211,   5.62131,  -1.68545,   2.55465,   0.00000
   0.19456,  -0.49576,  -0.32032,  -0.19453,  -0.38382,   0.41066,  -0.70145,  -0.00003,  -4.87705,   5.79164,  -1.72310,   2.63769,   0.00000
   0.19983,  -0.49560,  -0.31536,  -0.19980,  -0.37751,   0.37463,  -0.69136,  -0.00003,  -4.99771,   5.95967,  -1.75841,   2.72038,   0.00000
   0.20497,  -0.49539,  -0.31050,  -0.20494,  -0.36900,   0.33372,  -0.67830,  -0.00003,  -5.11369,   6.12570,  -1.79103,   2.80303,   0.00000
   0.20999,  -0.49508,  -0.30573,  -0.20996,  -0.35747,   0.28637,  -0.66157,  -0.00003,  -5.22427,   6.29023,  -1.82028,   2.88624,   0.00000
   0.21487,  -0.49462,  -0.30105,  -0.21484,  -0.34156,   0.23013,  -0.64006,  -0.00003,  -5.32792,   6.45422,  -1.84481,   2.97110,   0.00000
   0.21958,  -0.49388,  -0.29646,  -0.21956,  -0.31885,   0.16083,  -0.61203,  -0.00002,  -5.42100,   6.61982,  -1.86141,   3.06023,   0.00000
   0.22405,  -0.49242,  -0.29192,  -0.22403,  -0.28480,   0.07171,  -0.57528,  -0.00002,  -5.49255,   6.79331,  -1.86052,   3.16128,   0.00000
   0.22794,  -0.48867,  -0.28740,  -0.22792,  -0.23878,  -0.02730,  -0.54040,  -0.00002,  -5.50109,   6.99811,  -1.80599,   3.30301,   0.00000
   0.23134,  -0.48310,  -0.28290,  -0.23132,  -0.25449,   0.01876,  -0.58860,  -0.00002,  -5.45840,   7.22696,  -1.70827,   3.47683,   0.00000
   0.23456,  -0.47725,  -0.27847,  -0.23454,  -0.22705,  -0.02664,  -0.58828,  -0.00002,  -5.40526,   7.45679,  -1.60290,   3.65442,   0.00000
   0.23767,  -0.47136,  -0.27413,  -0.23765,  -0.24453,   0.02383,  -0.63870,  -0.00002,  -5.34855,   7.68382,  -1.49584,   3.83110,   0.00000
