   0.00000,   1.57080,   0.00000,   0.43849,   0.50000,   0.04029
   0.00337,   1.53960,   0.00337,   0.42881,   0.48896,   0.04141
   0.00005,   1.50873,   0.00005,   0.39761,   0.47941,   0.06101
   0.00003,   1.47848,   0.00003,   0.38968,   0.46980,   0.05983
   0.00003,   1.44884,   0.00003,   0.38191,   0.46038,   0.05866
   0.00003,   1.41979,   0.00003,   0.37429,   0.45115,   0.05752
   0.00003,   1.39132,   0.00003,   0.36683,   0.44211,   0.05640
   0.00002,   1.36343,   0.00002,   0.35951,   0.43325,   0.05530
   0.00002,   1.33609,   0.00002,   0.35233,   0.42456,   0.05422
   0.00002,   1.30930,   0.00002,   0.34530,   0.41605,   0.05317
   0.00002,   1.28305,   0.00002,   0.33840,   0.40771,   0.05213
   0.00002,   1.25733,   0.00002,   0.33164,   0.39953,   0.05111
   0.00002,   1.23212,   0.00002,   0.32502,   0.39152,   0.05012
   0.00002,   1.20741,   0.00002,   0.31853,   0.38367,   0.04914
   0.00002,   1.18320,   0.00002,   0.31216,   0.37598,   0.04818
   0.00002,   1.15948,   0.00002,   0.30592,   0.36844,   0.04725
   0.00002,   1.13623,   0.00002,   0.29980,   0.36106,   0.04633
   0.00002,   1.11345,   0.00002,   0.29381,   0.35382,   0.04543
   0.00002,   1.09113,   0.00002,   0.28793,   0.34673,   0.04454
   0.00002,   1.06925,   0.00002,   0.28216,   0.33977,   0.04368
   0.00002,   1.04781,   0.00002,   0.27651,   0.33296,   0.04283
   0.00002,   1.02680,   0.00002,   0.27097,   0.32629,   0.04200
   0.00002,   1.00621,   0.00002,   0.26554,   0.31975,   0.04119
   0.00002,   0.98604,   0.00002,   0.26022,   0.31334,   0.04039
   0.00002,   0.96627,   0.00002,   0.25500,   0.30705,   0.03962
   0.00002,   0.94690,   0.00002,   0.24987,   0.30090,   0.03886
   0.00001,   0.92791,   0.00001,   0.24485,   0.29487,   0.03811
   0.00001,   0.90931,   0.00001,   0.23992,   0.28895,   0.03739
   0.00001,   0.89107,   0.00001,   0.23509,   0.28316,   0.03668
   0.00001,   0.87321,   0.00001,   0.23034,   0.27748,   0.03599
   0.00001,   0.85570,   0.00001,   0.22568,   0.27192,   0.03532
   0.00001,   0.83854,   0.00001,   0.22110,   0.26647,   0.03467
   0.00001,   0.82173,   0.00001,   0.21660,   0.26112,   0.03405
   0.00001,   0.80526,   0.00001,   0.21215,   0.25589,   0.03346
   0.00001,   0.78911,   0.00001,   0.20775,   0.25075,   0.03292
   0.00001,   0.77329,   0.00001,   0.20340,   0.24572,   0.03242
   0.00001,   0.75778,   0.00001,   0.19925,   0.24078,   0.03186
   0.00001,   0.74259,   0.00001,   0.19528,   0.23594,   0.03124
   0.00001,   0.72770,   0.00001,   0.19139,   0.23120,   0.03063
   0.00001,   0.71311,   0.00001,   0.18758,   0.22655,   0.03003
   0.00001,   0.69881,   0.00001,   0.18384,   0.22200,   0.02944
   0.00001,   0.68480,   0.00001,   0.18018,   0.21753,   0.02887
   0.00001,   0.67107,   0.00001,   0.17659,   0.21316,   0.02830
   0.00001,   0.65762,   0.00001,   0.17308,   0.20887,   0.02775
   0.00001,   0.64443,   0.00001,   0.16964,   0.20467,   0.02721
   0.00001,   0.63151,   0.00001,   0.16626,   0.20056,   0.02668
   0.00001,   0.61885,   0.00001,   0.16295,   0.19652,   0.02616
   0.00001,   0.60644,   0.00001,   0.15971,   0.19257,   0.02565
   0.00001,   0.59428,   0.00001,   0.15653,   0.18870,   0.02515
   0.00001,   0.58237,   0.00001,   0.15342,   0.18490,   0.02467
   0.00001,   0.57069,   0.00001,   0.15036,   0.18118,   0.02419
   0.00001,   0.55925,   0.00001,   0.14737,   0.17754,   0.02372
   0.00001,   0.54803,   0.00001,   0.14444,   0.17396,   0.02326
   0.00001,   0.53705,   0.00001,   0.14157,   0.17046,   0.02282
   0.00001,   0.52628,   0.00001,   0.13875,   0.16703,   0.02238
   0.00001,   0.51573,   0.00001,   0.13599,   0.16367,   0.02195
   0.00001,   0.50539,   0.00001,   0.13328,   0.16038,   0.02153
   0.00001,   0.49525,   0.00001,   0.13063,   0.15715,   0.02112
   0.00001,   0.48532,   0.00001,   0.12803,   0.15399,   0.02071
   0.00001,   0.47559,   0.00001,   0.12548,   0.15089,   0.02032
   0.00001,   0.46606,   0.00001,   0.12299,   0.14786,   0.01993
   0.00001,   0.45671,   0.00001,   0.12054,   0.14488,   0.01956
   0.00001,   0.44756,   0.00001,   0.11814,   0.14196,   0.01919
   0.00001,   0.43858,   0.00001,   0.11578,   0.13911,   0.01882
   0.00001,   0.42979,   0.00001,   0.11348,   0.13631,   0.01847
   0.00001,   0.42117,   0.00001,   0.11122,   0.13356,   0.01812
   0.00001,   0.41273,   0.00001,   0.10900,   0.13087,   0.01778
   0.00001,   0.40445,   0.00001,   0.10683,   0.12824,   0.01745
   0.00001,   0.39634,   0.00001,   0.10470,   0.12566,   0.01712
   0.00001,   0.38840,   0.00001,   0.10261,   0.12313,   0.01681
   0.00001,   0.38061,   0.00001,   0.10056,   0.12065,   0.01649
   0.00001,   0.37298,   0.00001,   0.09856,   0.11822,   0.01619
   0.00001,   0.36550,   0.00001,   0.09659,   0.11584,   0.01589
   0.00001,   0.35817,   0.00001,   0.09466,   0.11351,   0.01560
   0.00001,   0.35099,   0.00001,   0.09277,   0.11122,   0.01531
   0.00001,   0.34395,   0.00001,   0.09092,   0.10898,   0.01503
   0.00001,   0.33706,   0.00001,   0.08911,   0.10679,   0.01475
   0.00001,   0.33030,   0.00001,   0.08733,   0.10463,   0.01448
   0.00001,   0.32368,   0.00000,   0.08558,   0.10253,   0.01422
   0.00000,   0.31719,   0.00000,   0.08387,   0.10046,   0.01396
   0.00000,   0.31083,   0.00000,   0.08219,   0.09844,   0.01371
   0.00000,   0.30459,   0.00000,   0.08055,   0.09646,   0.01346
   0.00000,   0.29849,   0.00000,   0.07894,   0.09451,   0.01321
   0.00000,   0.29250,   0.00000,   0.07736,   0.09261,   0.01297
   0.00000,   0.28664,   0.00000,   0.07581,   0.09074,   0.01274
   0.00000,   0.28089,   0.00000,   0.07429,   0.08892,   0.01251
   0.00000,   0.27526,   0.00000,   0.07281,   0.08713,   0.01229
   0.00000,   0.26974,   0.00000,   0.07135,   0.08537,   0.01206
   0.00000,   0.26433,   0.00000,   0.06992,   0.08365,   0.01185
   0.00000,   0.25903,   0.00000,   0.06852,   0.08197,   0.01164
   0.00000,   0.25384,   0.00000,   0.06714,   0.08032,   0.01143
   0.00000,   0.24875,   0.00000,   0.06580,   0.07870,   0.01122
   0.00000,   0.24376,   0.00000,   0.06448,   0.07711,   0.01102
   0.00000,   0.23887,   0.00000,   0.06319,   0.07556,   0.01083
   0.00000,   0.23408,   0.00000,   0.06192,   0.07404,   0.01063
   0.00000,   0.22939,   0.00000,   0.06068,   0.07255,   0.01044
   0.00000,   0.22479,   0.00000,   0.05946,   0.07109,   0.01026
   0.00000,   0.22028,   0.00000,   0.05826,   0.06965,   0.01008
   0.00000,   0.21587,   0.00000,   0.05710,   0.06825,   0.00990
   0.00000,   0.21154,   0.00000,   0.05595,   0.06688,   0.00972
   0.00000,   0.20730,   0.00000,   0.05483,   0.06553,   0.00955
   0.00000,   0.20314,   0.00000,   0.05372,   0.06421,   0.00938
   0.00000,   0.19907,   0.00000,   0.05264,   0.06292,   0.00921
   0.00000,   0.19508,   0.00000,   0.05159,   0.06165,   0.00904
   0.00000,   0.19117,   0.00000,   0.05055,   0.06041,   0.00888
   0.00000,   0.18733,   0.00000,   0.04953,   0.05919,   0.00872
   0.00000,   0.18358,   0.00000,   0.04854,   0.05800,   0.00857
   0.00000,   0.17990,   0.00000,   0.04756,   0.05684,   0.00841
   0.00000,   0.17629,   0.00000,   0.04661,   0.05569,   0.00826
   0.00000,   0.17276,   0.00000,   0.04567,   0.05457,   0.00812
   0.00000,   0.16929,   0.00000,   0.04475,   0.05347,   0.00797
   0.00000,   0.16590,   0.00000,   0.04385,   0.05240,   0.00782
   0.00000,   0.16257,   0.00000,   0.04297,   0.05134,   0.00768
   0.00000,   0.15931,   0.00000,   0.04211,   0.05031,   0.00754
   0.00000,   0.15612,   0.00000,   0.04126,   0.04930,   0.00741
   0.00000,   0.15299,   0.00000,   0.04043,   0.04831,   0.00727
   0.00000,   0.14992,   0.00000,   0.03962,   0.04734,   0.00714
   0.00000,   0.14691,   0.00000,   0.03882,   0.04639,   0.00701
   0.00000,   0.14397,   0.00000,   0.03804,   0.04545,   0.00688
   0.00000,   0.14108,   0.00000,   0.03727,   0.04454,   0.00675
   0.00000,   0.13825,   0.00000,   0.03652,   0.04364,   0.00663
   0.00000,   0.13548,   0.00000,   0.03579,   0.04277,   0.00650
   0.00000,   0.13276,   0.00000,   0.03507,   0.04191,   0.00638
   0.00000,   0.13010,   0.00000,   0.03436,   0.04107,   0.00626
   0.00000,   0.12749,   0.00000,   0.03367,   0.04024,   0.00615
   0.00000,   0.12494,   0.00000,   0.03300,   0.03943,   0.00603
   0.00000,   0.12243,   0.00000,   0.03233,   0.03864,   0.00592
   0.00000,   0.11998,   0.00000,   0.03168,   0.03786,   0.00580
   0.00000,   0.11757,   0.00000,   0.03105,   0.03710,   0.00569
   0.00000,   0.11522,   0.00000,   0.03042,   0.03636,   0.00558
   0.00000,   0.11291,   0.00000,   0.02981,   0.03563,   0.00548
   0.00000,   0.11064,   0.00000,   0.02921,   0.03491,   0.00537
   0.00000,   0.10842,   0.00000,   0.02863,   0.03421,   0.00527
   0.00000,   0.10625,   0.00000,   0.02805,   0.03353,   0.00517
   0.00000,   0.10412,   0.00000,   0.02749,   0.03285,   0.00507
   0.00000,   0.10203,   0.00000,   0.02694,   0.03219,   0.00497
   0.00000,   0.09999,   0.00000,   0.02639,   0.03155,   0.00487
   0.00000,   0.09798,   0.00000,   0.02586,   0.03091,   0.00477
   0.00000,   0.09602,   0.00000,   0.02535,   0.03029,   0.00468
   0.00000,   0.09409,   0.00000,   0.02484,   0.02969,   0.00459
   0.00000,   0.09220,   0.00000,   0.02434,   0.02909,   0.00450
   0.00000,   0.09036,   0.00000,   0.02385,   0.02851,   0.00441
   0.00000,   0.08854,   0.00000,   0.02337,   0.02794,   0.00432
   0.00000,   0.08677,   0.00000,   0.02290,   0.02738,   0.00424
   0.00000,   0.08503,   0.00000,   0.02244,   0.02683,   0.00415
   0.00000,   0.08332,   0.00000,   0.02199,   0.02629,   0.00407
   0.00000,   0.08165,   0.00000,   0.02155,   0.02576,   0.00399
   0.00000,   0.08002,   0.00000,   0.02112,   0.02524,   0.00391
   0.00000,   0.07841,   0.00000,   0.02070,   0.02474,   0.00383
   0.00000,   0.07684,   0.00000,   0.02028,   0.02424,   0.00375
   0.00000,   0.07530,   0.00000,   0.01987,   0.02376,   0.00368
   0.00000,   0.07379,   0.00000,   0.01948,   0.02328,   0.00361
   0.00000,   0.07231,   0.00000,   0.01908,   0.02281,   0.00353
   0.00000,   0.07086,   0.00000,   0.01870,   0.02236,   0.00346
   0.00000,   0.06944,   0.00000,   0.01833,   0.02191,   0.00339
   0.00000,   0.06805,   0.00000,   0.01796,   0.02147,   0.00333
   0.00000,   0.06668,   0.00000,   0.01760,   0.02104,   0.00326
   0.00000,   0.06535,   0.00000,   0.01725,   0.02062,   0.00319
   0.00000,   0.06404,   0.00000,   0.01690,   0.02020,   0.00313
   0.00000,   0.06275,   0.00000,   0.01656,   0.01980,   0.00307
   0.00000,   0.06149,   0.00000,   0.01623,   0.01940,   0.00300
   0.00000,   0.06026,   0.00000,   0.01590,   0.01901,   0.00294
   0.00000,   0.05905,   0.00000,   0.01559,   0.01863,   0.00289
   0.00000,   0.05787,   0.00000,   0.01527,   0.01826,   0.00283
   0.00000,   0.05671,   0.00000,   0.01497,   0.01789,   0.00277
   0.00000,   0.05557,   0.00000,   0.01467,   0.01753,   0.00272
   0.00000,   0.05446,   0.00000,   0.01437,   0.01718,   0.00266
   0.00000,   0.05337,   0.00000,   0.01408,   0.01684,   0.00261
   0.00000,   0.05230,   0.00000,   0.01380,   0.01650,   0.00256
   0.00000,   0.05125,   0.00000,   0.01352,   0.01617,   0.00250
   0.00000,   0.05022,   0.00000,   0.01325,   0.01584,   0.00245
   0.00000,   0.04921,   0.00000,   0.01299,   0.01553,   0.00241
   0.00000,   0.04823,   0.00000,   0.01273,   0.01521,   0.00236
   0.00000,   0.04726,   0.00000,   0.01247,   0.01491,   0.00231
   0.00000,   0.04631,   0.00000,   0.01222,   0.01461,   0.00226
   0.00000,   0.04538,   0.00000,   0.01198,   0.01432,   0.00222
   0.00000,   0.04447,   0.00000,   0.01174,   0.01403,   0.00218
   0.00000,   0.04358,   0.00000,   0.01150,   0.01375,   0.00213
   0.00000,   0.04271,   0.00000,   0.01127,   0.01347,   0.00209
   0.00000,   0.04185,   0.00000,   0.01104,   0.01320,   0.00205
   0.00000,   0.04101,   0.00000,   0.01082,   0.01294,   0.00201
   0.00000,   0.04019,   0.00000,   0.01060,   0.01268,   0.00197
   0.00000,   0.03938,   0.00000,   0.01039,   0.01243,   0.00193
   0.00000,   0.03859,   0.00000,   0.01018,   0.01218,   0.00189
   0.00000,   0.03782,   0.00000,   0.00997,   0.01193,   0.00186
   0.00000,   0.03706,   0.00000,   0.00977,   0.01169,   0.00182
   0.00000,   0.03632,   0.00000,   0.00957,   0.01146,   0.00179
   0.00000,   0.03559,   0.00000,   0.00938,   0.01123,   0.00175
   0.00000,   0.03488,   0.00000,   0.00919,   0.01100,   0.00172
   0.00000,   0.03418,   0.00000,   0.00900,   0.01078,   0.00169
   0.00000,   0.03349,   0.00000,   0.00882,   0.01057,   0.00165
   0.00000,   0.03282,   0.00000,   0.00864,   0.01035,   0.00162
   0.00000,   0.03216,   0.00000,   0.00846,   0.01015,   0.00159
   0.00000,   0.03152,   0.00000,   0.00829,   0.00994,   0.00156
   0.00000,   0.03089,   0.00000,   0.00812,   0.00974,   0.00154
   0.00000,   0.03027,   0.00000,   0.00796,   0.00955,   0.00151
   0.00000,   0.02966,   0.00000,   0.00779,   0.00936,   0.00148
   0.00000,   0.02907,   0.00000,   0.00763,   0.00917,   0.00145
   0.00000,   0.02848,   0.00000,   0.00748,   0.00899,   0.00143
   0.00000,   0.02791,   0.00000,   0.00732,   0.00881,   0.00140
   0.00000,   0.02735,   0.00000,   0.00717,   0.00863,   0.00138
   0.00000,   0.02680,   0.00000,   0.00702,   0.00846,   0.00136
   0.00000,   0.02627,   0.00000,   0.00688,   0.00829,   0.00133
   0.00000,   0.02574,   0.00000,   0.00674,   0.00812,   0.00131
   0.00000,   0.02522,   0.00000,   0.00660,   0.00796,   0.00129
   0.00000,   0.02472,   0.00000,   0.00646,   0.00780,   0.00127
   0.00000,   0.02422,   0.00000,   0.00633,   0.00764,   0.00125
   0.00000,   0.02374,   0.00000,   0.00620,   0.00749,   0.00123
   0.00000,   0.02326,   0.00000,   0.00607,   0.00734,   0.00121
   0.00000,   0.02279,   0.00000,   0.00594,   0.00719,   0.00119
   0.00000,   0.02234,   0.00000,   0.00582,   0.00705,   0.00117
   0.00000,   0.02189,   0.00000,   0.00570,   0.00691,   0.00115
   0.00000,   0.02145,   0.00000,   0.00558,   0.00677,   0.00113
   0.00000,   0.02102,   0.00000,   0.00546,   0.00663,   0.00111
   0.00000,   0.02060,   0.00000,   0.00535,   0.00650,   0.00110
   0.00000,   0.02019,   0.00000,   0.00524,   0.00637,   0.00108
   0.00000,   0.01978,   0.00000,   0.00513,   0.00624,   0.00106
   0.00000,   0.01938,   0.00000,   0.00502,   0.00612,   0.00104
   0.00000,   0.01900,   0.00000,   0.00492,   0.00599,   0.00103
   0.00000,   0.01861,   0.00000,   0.00482,   0.00587,   0.00101
   0.00000,   0.01824,   0.00000,   0.00472,   0.00576,   0.00100
   0.00000,   0.01788,   0.00000,   0.00462,   0.00564,   0.00098
   0.00000,   0.01752,   0.00000,   0.00452,   0.00553,   0.00096
   0.00000,   0.01717,   0.00000,   0.00443,   0.00542,   0.00095
   0.00000,   0.01682,   0.00000,   0.00434,   0.00531,   0.00093
   0.00000,   0.01648,   0.00000,   0.00425,   0.00520,   0.00092
   0.00000,   0.01615,   0.00000,   0.00416,   0.00510,   0.00090
   0.00000,   0.01583,   0.00000,   0.00408,   0.00499,   0.00089
   0.00000,   0.01551,   0.00000,   0.00399,   0.00489,   0.00087
   0.00000,   0.01520,   0.00000,   0.00391,   0.00480,   0.00086
   0.00000,   0.01490,   0.00000,   0.00383,   0.00470,   0.00084
   0.00000,   0.01460,   0.00000,   0.00375,   0.00461,   0.00083
   0.00000,   0.01431,   0.00000,   0.00367,   0.00451,   0.00082
   0.00000,   0.01402,   0.00000,   0.00360,   0.00442,   0.00080
   0.00000,   0.01374,   0.00000,   0.00353,   0.00433,   0.00079
   0.00000,   0.01346,   0.00000,   0.00345,   0.00425,   0.00077
   0.00000,   0.01319,   0.00000,   0.00338,   0.00416,   0.00076
   0.00000,   0.01293,   0.00000,   0.00332,   0.00408,   0.00075
   0.00000,   0.01267,   0.00000,   0.00325,   0.00400,   0.00073
   0.00000,   0.01241,   0.00000,   0.00318,   0.00392,   0.00072
   0.00000,   0.01217,   0.00000,   0.00312,   0.00384,   0.00070
   0.00000,   0.01192,   0.00000,   0.00305,   0.00376,   0.00069
   0.00000,   0.01168,   0.00000,   0.00299,   0.00369,   0.00068
   0.00000,   0.01145,   0.00000,   0.00293,   0.00361,   0.00067
   0.00000,   0.01122,   0.00000,   0.00287,   0.00354,   0.00065
   0.00000,   0.01099,   0.00000,   0.00282,   0.00347,   0.00064
   0.00000,   0.01077,   0.00000,   0.00276,   0.00340,   0.00063
   0.00000,   0.01056,   0.00000,   0.00270,   0.00333,   0.00061
