   0.57540,  -0.22211,   0.18518,  -0.57539,  -0.97117,  -0.00966,  -0.90636,  -0.00000,  -5.93068,  25.62098,   3.39683,  16.29347,   0.00000
   0.57885,  -0.21819,   0.19151,  -0.57885,  -0.98595,  -0.00970,  -0.90448,  -0.00000,  -5.88351,  25.85752,   3.49998,  16.47403,   0.00000
   0.58223,  -0.21431,   0.19776,  -0.58223,  -1.00061,  -0.00974,  -0.90254,  -0.00000,  -5.83563,  26.09064,   3.60262,  16.65238,   0.00000
   0.58553,  -0.21047,   0.20393,  -0.58553,  -1.01516,  -0.00977,  -0.90052,  -0.00000,  -5.78712,  26.32025,   3.70467,  16.82846,   0.00000
   0.58876,  -0.20667,   0.21001,  -0.58876,  -1.02957,  -0.00981,  -0.89844,  -0.00000,  -5.73805,  26.54629,   3.80606,  17.00218,   0.00000
   0.59191,  -0.20291,   0.21601,  -0.59191,  -1.04385,  -0.00984,  -0.89630,  -0.00000,  -5.68849,  26.76866,   3.90671,  17.17346,   0.00000
   0.59499,  -0.19920,   0.22192,  -0.59498,  -1.05797,  -0.00987,  -0.89412,  -0.00000,  -5.63852,  26.98730,   4.00654,  17.34224,   0.00000
   0.59799,  -0.19554,   0.22773,  -0.59798,  -1.07194,  -0.00989,  -0.89189,  -0.00000,  -5.58822,  27.20213,   4.10548,  17.50843,   0.00000
   0.60091,  -0.19192,   0.23345,  -0.60091,  -1.08573,  -0.00992,  -0.88963,  -0.00000,  -5.53765,  27.41309,   4.20347,  17.67198,   0.00000
   0.60376,  -0.18836,   0.23907,  -0.60376,  -1.09935,  -0.00995,  -0.88734,  -0.00000,  -5.48690,  27.62011,   4.30041,  17.83280,   0.00000
   0.60654,  -0.18485,   0.24460,  -0.60653,  -1.11278,  -0.00997,  -0.88503,  -0.00000,  -5.43606,  27.82313,   4.39624,  17.99083,   0.00000
   0.60924,  -0.18140,   0.25002,  -0.60924,  -1.12601,  -0.00999,  -0.88270,  -0.00000,  -5.38518,  28.02208,   4.49089,  18.14600,   0.00000
   0.61186,  -0.17800,   0.25534,  -0.61186,  -1.13904,  -0.01001,  -0.88037,  -0.00000,  -5.33437,  28.21691,   4.58428,  18.29826,   0.00000
   0.61442,  -0.17466,   0.26055,  -0.61441,  -1.15185,  -0.01004,  -0.87803,  -0.00000,  -5.28370,  28.40757,   4.67634,  18.44753,   0.00000
   0.61690,  -0.17138,   0.26566,  -0.61689,  -1.16444,  -0.01006,  -0.87569,  -0.00000,  -5.23324,  28.59400,   4.76699,  18.59377,   0.00000
   0.61930,  -0.16816,   0.27066,  -0.61930,  -1.17680,  -0.01008,  -0.87337,  -0.00000,  -5.18308,  28.77616,   4.85617,  18.73690,   0.00000
   0.62164,  -0.16501,   0.27554,  -0.62164,  -1.18892,  -0.01010,  -0.87106,  -0.00000,  -5.13331,  28.95400,   4.94381,  18.87688,   0.00000
   0.62390,  -0.16192,   0.28032,  -0.62390,  -1.20079,  -0.01012,  -0.86877,  -0.00000,  -5.08399,  29.12748,   5.02983,  19.01366,   0.00000
   0.62610,  -0.15890,   0.28498,  -0.62610,  -1.21240,  -0.01014,  -0.86651,  -0.00000,  -5.03520,  29.29657,   5.11418,  19.14719,   0.00000
   0.62822,  -0.15595,   0.28952,  -0.62822,  -1.22376,  -0.01016,  -0.86429,  -0.00000,  -4.98704,  29.46124,   5.19679,  19.27741,   0.00000
   0.63028,  -0.15307,   0.29395,  -0.63028,  -1.23484,  -0.01019,  -0.86210,  -0.00000,  -4.93956,  29.62145,   5.27759,  19.40430,   0.00000
   0.63227,  -0.15027,   0.29826,  -0.63226,  -1.24565,  -0.01021,  -0.85996,  -0.00000,  -4.89285,  29.77718,   5.35653,  19.52780,   0.00000
   0.63419,  -0.14754,   0.30245,  -0.63419,  -1.25617,  -0.01024,  -0.85787,  -0.00000,  -4.84698,  29.92842,   5.43355,  19.64788,   0.00000
   0.63604,  -0.14488,   0.30652,  -0.63604,  -1.26640,  -0.01027,  -0.85583,  -0.00000,  -4.80202,  30.07513,   5.50860,  19.76452,   0.00000
   0.63784,  -0.14231,   0.31047,  -0.63783,  -1.27634,  -0.01030,  -0.85386,  -0.00000,  -4.75804,  30.21732,   5.58161,  19.87767,   0.00000
   0.63956,  -0.13981,   0.31430,  -0.63956,  -1.28598,  -0.01034,  -0.85194,  -0.00000,  -4.71510,  30.35497,   5.65255,  19.98733,   0.00000
   0.64123,  -0.13739,   0.31801,  -0.64122,  -1.29532,  -0.01037,  -0.85010,  -0.00000,  -4.67328,  30.48809,   5.72136,  20.09345,   0.00000
   0.64283,  -0.13505,   0.32159,  -0.64283,  -1.30434,  -0.01041,  -0.84833,  -0.00000,  -4.63262,  30.61666,   5.78800,  20.19603,   0.00000
   0.64437,  -0.13279,   0.32505,  -0.64437,  -1.31305,  -0.01046,  -0.84664,  -0.00000,  -4.59320,  30.74070,   5.85244,  20.29506,   0.00000
   0.64586,  -0.13062,   0.32839,  -0.64586,  -1.32145,  -0.01051,  -0.84503,  -0.00000,  -4.55506,  30.86022,   5.91464,  20.39052,   0.00000
   0.64728,  -0.12853,   0.33161,  -0.64728,  -1.32952,  -0.01056,  -0.84351,  -0.00000,  -4.51825,  30.97523,   5.97456,  20.48241,   0.00000
   0.64865,  -0.12653,   0.33470,  -0.64865,  -1.33728,  -0.01062,  -0.84207,  -0.00000,  -4.48283,  31.08575,   6.03219,  20.57073,   0.00000
   0.64997,  -0.12461,   0.33767,  -0.64997,  -1.34471,  -0.01068,  -0.84072,  -0.00000,  -4.44883,  31.19181,   6.08749,  20.65549,   0.00000
   0.65123,  -0.12277,   0.34052,  -0.65123,  -1.35181,  -0.01075,  -0.83947,  -0.00000,  -4.41629,  31.29345,   6.14046,  20.73670,   0.00000
   0.65244,  -0.12102,   0.34325,  -0.65243,  -1.35858,  -0.01082,  -0.83831,  -0.00000,  -4.38526,  31.39069,   6.19106,  20.81436,   0.00000
   0.65359,  -0.11936,   0.34586,  -0.65359,  -1.36503,  -0.01091,  -0.83725,  -0.00000,  -4.35575,  31.48357,   6.23931,  20.88851,   0.00000
   0.65470,  -0.11778,   0.34835,  -0.65469,  -1.37116,  -0.01100,  -0.83629,  -0.00000,  -4.32779,  31.57215,   6.28519,  20.95917,   0.00000
   0.65575,  -0.11628,   0.35072,  -0.65575,  -1.37695,  -0.01109,  -0.83543,  -0.00000,  -4.30141,  31.65647,   6.32870,  21.02637,   0.00000
   0.65676,  -0.11487,   0.35297,  -0.65676,  -1.38243,  -0.01120,  -0.83467,  -0.00000,  -4.27661,  31.73660,   6.36986,  21.09014,   0.00000
   0.65773,  -0.11355,   0.35511,  -0.65772,  -1.38758,  -0.01131,  -0.83401,  -0.00000,  -4.25340,  31.81260,   6.40867,  21.15053,   0.00000
   0.65864,  -0.11230,   0.35714,  -0.65864,  -1.39241,  -0.01144,  -0.83345,  -0.00000,  -4.23180,  31.88453,   6.44515,  21.20758,   0.00000
   0.65952,  -0.11114,   0.35905,  -0.65952,  -1.39693,  -0.01157,  -0.83298,  -0.00000,  -4.21180,  31.95248,   6.47933,  21.26136,   0.00000
   0.66035,  -0.11006,   0.36085,  -0.66035,  -1.40114,  -0.01172,  -0.83262,  -0.00000,  -4.19339,  32.01653,   6.51123,  21.31192,   0.00000
   0.66114,  -0.10907,   0.36255,  -0.66114,  -1.40504,  -0.01188,  -0.83236,  -0.00000,  -4.17655,  32.07676,   6.54089,  21.35932,   0.00000
   0.66189,  -0.10814,   0.36414,  -0.66189,  -1.40864,  -0.01205,  -0.83219,  -0.00000,  -4.16127,  32.13327,   6.56836,  21.40364,   0.00000
   0.66261,  -0.10730,   0.36563,  -0.66260,  -1.41195,  -0.01223,  -0.83211,  -0.00000,  -4.14753,  32.18616,   6.59368,  21.44496,   0.00000
   0.66328,  -0.10653,   0.36702,  -0.66328,  -1.41498,  -0.01242,  -0.83213,  -0.00000,  -4.13529,  32.23555,   6.61690,  21.48336,   0.00000
   0.66393,  -0.10583,   0.36832,  -0.66392,  -1.41772,  -0.01263,  -0.83223,  -0.00000,  -4.12451,  32.28153,   6.63808,  21.51894,   0.00000
   0.66453,  -0.10520,   0.36952,  -0.66453,  -1.42020,  -0.01286,  -0.83241,  -0.00000,  -4.11516,  32.32425,   6.65730,  21.55179,   0.00000
   0.66511,  -0.10464,   0.37063,  -0.66511,  -1.42242,  -0.01310,  -0.83267,  -0.00000,  -4.10718,  32.36382,   6.67462,  21.58202,   0.00000
   0.66566,  -0.10414,   0.37166,  -0.66565,  -1.42439,  -0.01335,  -0.83301,  -0.00000,  -4.10052,  32.40038,   6.69012,  21.60974,   0.00000
   0.66617,  -0.10370,   0.37260,  -0.66617,  -1.42613,  -0.01362,  -0.83342,  -0.00000,  -4.09512,  32.43409,   6.70388,  21.63508,   0.00000
   0.66666,  -0.10332,   0.37347,  -0.66666,  -1.42764,  -0.01391,  -0.83390,  -0.00000,  -4.09092,  32.46507,   6.71601,  21.65815,   0.00000
   0.66712,  -0.10299,   0.37427,  -0.66712,  -1.42894,  -0.01421,  -0.83443,  -0.00000,  -4.08783,  32.49351,   6.72659,  21.67909,   0.00000
   0.66756,  -0.10272,   0.37500,  -0.66756,  -1.43004,  -0.01453,  -0.83502,  -0.00000,  -4.08578,  32.51955,   6.73573,  21.69804,   0.00000
   0.66798,  -0.10249,   0.37566,  -0.66797,  -1.43096,  -0.01487,  -0.83565,  -0.00000,  -4.08468,  32.54339,   6.74355,  21.71516,   0.00000
   0.66837,  -0.10230,   0.37627,  -0.66837,  -1.43171,  -0.01522,  -0.83633,  -0.00000,  -4.08446,  32.56519,   6.75016,  21.73058,   0.00000
   0.66874,  -0.10215,   0.37683,  -0.66874,  -1.43231,  -0.01559,  -0.83704,  -0.00000,  -4.08500,  32.58516,   6.75568,  21.74448,   0.00000
   0.66910,  -0.10204,   0.37733,  -0.66910,  -1.43278,  -0.01597,  -0.83777,  -0.00000,  -4.08621,  32.60348,   6.76024,  21.75703,   0.00000
   0.66944,  -0.10195,   0.37780,  -0.66944,  -1.43314,  -0.01636,  -0.83853,  -0.00000,  -4.08798,  32.62037,   6.76399,  21.76840,   0.00000
   0.66977,  -0.10188,   0.37823,  -0.66976,  -1.43340,  -0.01676,  -0.83930,  -0.00000,  -4.09020,  32.63604,   6.76705,  21.77879,   0.00000
   0.67008,  -0.10184,   0.37864,  -0.67008,  -1.43360,  -0.01716,  -0.84008,  -0.00000,  -4.09275,  32.65072,   6.76960,  21.78837,   0.00000
   0.67038,  -0.10180,   0.37902,  -0.67038,  -1.43374,  -0.01756,  -0.84086,  -0.00000,  -4.09550,  32.66463,   6.77177,  21.79736,   0.00000
   0.67068,  -0.10177,   0.37939,  -0.67068,  -1.43385,  -0.01796,  -0.84162,  -0.00000,  -4.09833,  32.67803,   6.77374,  21.80596,   0.00000
   0.67097,  -0.10175,   0.37975,  -0.67097,  -1.43396,  -0.01836,  -0.84238,  -0.00000,  -4.10113,  32.69112,   6.77564,  21.81436,   0.00000
   0.67125,  -0.10172,   0.38010,  -0.67125,  -1.43408,  -0.01874,  -0.84312,  -0.00000,  -4.10387,  32.70395,   6.77750,  21.82258,   0.00000
   0.67153,  -0.10170,   0.38045,  -0.67153,  -1.43421,  -0.01912,  -0.84382,  -0.00000,  -4.10658,  32.71652,   6.77931,  21.83063,   0.00000
